"location","file","tree","x","y","phi","h.dist","dbh","h","v","n.pts","n.pts.red","n.pts.est","n.pts.red.est","partial.occlusion","locationID","altitude","on.off.trail","latitude","longitude","habitat","partition"
"ST 5","ST5.txt",29,-9.470105833,-8.750099167,3.88758751,12.8939716,19.52651623,18.315,0.102402839,132.6666667,70.66666667,96.63554432,50.25048304,1,132,48,"ON",-1.21596,110.10131,"Freshwater Swamp","FS1"
"ST 5","ST5.txt",30,-5.35683,-11.82593,4.286904277,12.98750019,7.173345874,19.894,0.01401362,562.3333333,288.3333333,35.50045358,18.46023586,1,132,48,"ON",-1.21596,110.10131,"Freshwater Swamp","FS1"
"ST 5","ST5.txt",32,-3.7445575,-13.49797083,4.441755915,14.00835645,9.661833474,18.223,0.02505536,1847.666667,934,47.81582775,24.86423043,1,132,48,"ON",-1.21596,110.10131,"Freshwater Swamp","FS1"
"ST 5","ST5.txt",33,-14.0378375,-1.1634025,3.224273622,14.08601212,37.47444579,16.972,0.374472798,252,129,185.4587589,96.43855465,0,132,48,"ON",-1.21596,110.10131,"Freshwater Swamp","FS1"
"ST 5","ST5.txt",34,-5.159916667,-14.02591167,4.359306608,14.94747118,12.66413454,20.394,0.043911317,125.6666667,60.66666667,62.67403362,32.59049748,0,132,48,"ON",-1.21596,110.10131,"Freshwater Swamp","FS1"
"ST 5","ST5.txt",35,-3.04895,-15.0172475,4.510918163,15.33816653,47.80999916,22.614,0.643317123,795.5,397,236.6087856,123.0365685,0,132,48,"ON",-1.21596,110.10131,"Freshwater Swamp","FS1"
"ST 5","ST5.txt",36,-4.933045,-14.98024833,4.394377285,15.77286917,11.53757002,20.022,0.036300534,42.33333333,20,57.09873412,29.69134174,1,132,48,"ON",-1.21596,110.10131,"Freshwater Swamp","FS1"
"ST 5","ST5.txt",37,-7.011374167,-14.50693417,4.261741581,16.11421966,10.00315188,18.302,0.02687175,77,40,49.50499186,25.74259576,1,132,48,"ON",-1.21596,110.10131,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",1,0.548328333,-1.029405,5.201890751,1.167127074,18.2432954,15.376,0.124377244,367.6666667,183.6666667,376.5515409,187.4944476,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",3,-0.86102,-2.195571667,4.353775062,2.368661482,12.70691203,9.011,0.044301806,147,74.33333333,262.2775764,130.5945773,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",4,0.750973333,-3.642891667,4.918393312,3.723998928,4.561519155,15.439,0.007797986,32.66666667,16.66666667,94.15223669,46.88075785,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",5,-0.2148025,-4.338300833,4.662994266,4.345616783,13.38120221,16.016,0.068847899,129.6666667,67.33333333,276.1952925,137.5245569,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",7,-4.959595,-1.852915,3.500377826,5.297242985,42.52235651,18.679,0.777635842,406,210.6666667,877.6845692,437.0211395,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",8,-5.53357,-2.110991667,3.50464914,5.924293806,25.00129871,18.159,0.263218386,100,46,516.0404054,256.9494485,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",9,5.1824825,-4.009080833,5.624002631,6.554689847,55.87391503,15.803,1.189139075,1354,659.3333333,1153.268,574.2410351,1,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",10,4.856908333,-4.786911667,5.508444169,6.882397517,10.73849073,16.377,0.045044807,1658.666667,825,221.6482901,110.3642376,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",11,3.295920833,-7.1377275,5.147186521,7.8718345,10.50058884,17.996,0.046122849,190,87.66666667,216.7378657,107.9192142,1,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",12,5.9008625,-5.487709167,5.534378375,8.063096881,15.86418764,14.054,0.088508721,172.6666667,84.33333333,327.4454626,163.0433007,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",13,-4.698810833,-7.428894167,4.148341047,8.800809606,10.95727367,18.051,0.050335566,205,103,226.1640889,112.612767,1,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",14,-5.2865725,-7.445779167,4.095004426,9.132217311,46.48342545,18.741,0.931575401,732.3333333,363.3333333,959.4431869,477.7308039,1,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",15,-4.41288,-8.421725,4.22831828,9.512986631,23.51870422,17.429,0.225991361,1759.666667,873.6666667,485.4388486,241.7121665,1,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",16,-5.091594167,-8.0513475,4.143806755,9.555618616,8.739920674,18.29,0.032339013,267.3333333,132,180.396717,89.82404565,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",17,-3.199695833,-9.013524167,4.37014253,9.574642803,21.36199007,19.337,0.20145228,1709.333333,845.3333333,440.9230954,219.5466575,1,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",18,5.147181667,-8.537455,5.255007078,9.971333351,6.637793451,19.204,0.01934921,53,25.66666667,137.0076676,68.21955074,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",19,-5.354621667,-9.360296667,4.192370866,10.78551652,6.68324805,15.972,0.017140913,72.33333333,33.66666667,137.9458752,68.68670784,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",20,8.303851667,-6.975245,5.584486554,10.84487852,22.08148401,14.576,0.175694783,383.3333333,195,455.7738417,226.9412163,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",21,0.850710833,-11.3366575,4.785724416,11.37897552,27.38656866,17.647,0.309239408,3679.666667,1844,565.2736747,281.4639269,1,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",22,8.7064625,-8.820375833,5.494793594,12.40585356,9.153454465,15.58,0.031599124,1110.333333,544,188.9322794,94.07411604,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",23,-4.2859975,-11.77608917,4.363402366,12.53224187,26.00932804,19.495,0.300492699,392.6666667,198.6666667,536.8466791,267.3094135,1,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",24,8.612051667,-10.571195,5.395620187,13.6359372,12.77688508,14.796,0.059422019,382,186.6666667,263.7218582,131.3137214,1,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",25,0.2761025,-13.69522417,4.732284785,13.69848202,8.408977984,9.925,0.020297049,114.3333333,54,173.5658798,86.42280067,1,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",26,5.017160833,-13.3180475,5.072979473,14.25784487,16.3736797,19.387,0.118585939,397.6666667,203,337.9616557,168.2795768,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",27,4.392789167,-13.71407417,5.022365043,14.40061887,23.55496629,21.123,0.262183568,386,187,486.1873173,242.0848479,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",28,-8.1536925,-12.07453917,4.118444135,14.56982113,8.941894975,20.249,0.036564553,39.66666667,19.66666667,184.5655764,91.89982522,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",29,9.519556667,-11.253505,5.414792253,14.741415,6.820793995,15.23,0.017272128,417.6666667,194.6666667,140.7848984,70.10032859,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",30,-5.338968333,-14.09555833,4.343156279,15.13189927,6.70516307,18.279,0.019025497,58,30.33333333,138.3982132,68.91193824,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",31,9.7511725,-11.93813917,5.39960495,15.42694848,7.933261723,13.538,0.021600117,41.33333333,20.66666667,163.7468374,81.53365342,1,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",32,-5.1936275,-14.7721325,4.374354883,15.66101773,12.72149302,20.478,0.07465323,140,69.66666667,262.578536,130.7444326,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",33,-1.0035175,-15.68136417,4.643932769,15.7474089,4.095098974,15.268,0.006236631,83,39.66666667,84.52507044,42.08715055,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",34,9.18324,-12.82338833,5.333674267,15.77495189,4.358855364,14.019,0.006670857,117.6666667,58,89.9691458,44.79789208,1,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",35,-2.317574167,-15.7011125,4.565744015,15.87839322,12.06275796,19.877,0.065600276,53.33333333,26,248.981886,123.9743199,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",36,1.75656,-15.90063,4.821852785,16.00235437,14.93452501,19.413,0.098756533,125,64.66666667,308.2567202,153.4887451,1,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",37,8.43982,-13.739335,5.263638763,16.1251675,19.6478925,16.944,0.154522452,137.5,64.5,405.5431891,201.9301157,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",38,-5.185251667,-15.86370833,4.396520435,16.69122262,26.19119082,21.074,0.323566545,2786.666667,1407.666667,540.6004258,269.178498,1,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",39,9.092693333,-14.10792833,5.28554937,16.79178851,23.78498599,16.663,0.223736736,109.6666667,52.66666667,490.9350491,244.4488625,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",40,10.60517083,-13.81217417,5.366642951,17.42243353,11.51314329,16.84,0.052822431,220.6666667,109.3333333,237.6375402,118.3256859,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",41,-0.961323333,-17.51853667,4.657271428,17.56428955,6.45757581,19.031,0.018187904,651.3333333,332,133.2878774,66.36737402,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",42,0.191988333,-17.72898667,4.723217232,17.73003794,33.80837227,25.358,0.625236421,1995.333333,995,697.8231944,347.4636541,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",43,-0.295899167,-19.60436583,4.69731073,19.6068623,14.06219125,19.184,0.086771891,213.6666667,107.3333333,290.2512768,144.5233837,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",44,-8.81658375,-17.61681125,4.247982068,19.70396519,12.28485805,21.262,0.071681552,37.5,14.5,253.5661527,126.2569411,1,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",45,-8.7381925,-17.95404083,4.25943493,19.9677779,23.53439266,22.702,0.277046191,466.3333333,230,485.7626664,241.8734035,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",46,-6.336885833,-19.09851917,4.391979251,20.1237405,21.49569234,20.994,0.217304005,89,40.33333333,443.682783,220.9207752,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",47,-8.587405833,-18.22664417,4.272014534,20.14946716,10.80303037,12.988,0.03900971,212,100.6666667,222.9804234,111.0275401,1,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",48,5.964629167,-19.26588083,5.0126824,20.16838397,9.795002305,20.914,0.044986504,2169,1070.333333,202.1741758,100.6675881,1,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",49,11.30824333,-16.91835167,5.301603666,20.34975097,30.02441197,17.385,0.367631145,358.6666667,185.3333333,619.7201956,308.5742139,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",50,5.933864167,-20.15730417,4.998815758,21.0143594,16.18008356,13.582,0.094002271,4131.666667,2099,333.9657261,166.2899033,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",51,-6.658736667,-20.035985,4.391509623,21.11373885,27.41638538,15.664,0.284545996,1107.333333,543.6666667,565.8891081,281.7703666,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",52,-4.5917675,-20.8210725,4.495324172,21.3218218,11.62764065,14.927,0.049508854,188.6666667,93.66666667,240.000828,119.5024261,1,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",53,0.641698333,-21.40882667,4.742414541,21.41977578,23.82509548,24.617,0.303072821,1410,697.3333333,491.7629309,244.8610856,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",54,8.99300375,-20.01257375,5.134725767,21.94042835,15.31096302,19.459,0.103984772,80,39.5,316.0266055,157.3575657,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",55,3.9838475,-21.95024583,4.891981333,22.31070778,14.64006927,15.256,0.093367441,115.6666667,57,302.1789935,150.4624927,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",56,8.33217625,-21.10644625,5.090143258,22.72794091,40.07728377,20.484,0.741083966,1201,595.5,827.2169378,411.8920412,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",57,-4.709174167,-22.2439675,4.503763848,22.73722918,8.115248902,5.463,0.016138049,43.66666667,20,167.5031518,83.40401647,1,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",58,-0.521043333,-22.733855,4.689585301,22.74032712,8.330578145,20.484,0.032019986,308.3333333,158,171.9476645,85.61705071,1,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"SZ 15.25","SZ15.25.txt",59,7.381425833,-22.20010917,5.033384593,23.39509666,31.03005255,19.496,0.427718112,1845,932.6666667,640.477164,318.9096286,0,137,49,"ON",-1.22079,110.09916,"Freshwater Swamp","FS1"
"TL 17.38","TL17.38.txt",1,-1.525939167,-0.0869925,3.198540248,1.528432415,10.76684369,14.923,0.064847538,773.6666667,397.3333333,4419.633918,2208.14602,1,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",2,-0.970689167,-1.491819167,4.090193042,1.854174633,12.81710022,10.658,0.094449234,127.6666667,67,5261.234629,2628.62819,0,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",4,-2.887329167,1.790710833,2.586230692,3.398124026,13.27921965,13.187,0.088695304,1237.333333,614,5450.927985,2723.40315,0,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",5,-5.072664167,1.339134167,2.883513457,5.246528029,10.82880155,33.302,0.136409225,603,289,4445.066725,2220.852808,1,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",6,-0.411160833,5.586960833,1.644260901,5.602072275,10.68656668,15.147,0.064717461,4073.333333,2027.666667,4386.681364,2191.682201,1,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",7,1.283864167,-5.542394167,4.940023931,5.689163559,14.31751398,15.743,0.120149671,86,43.33333333,5877.132819,2936.344431,0,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",8,1.182659167,6.746680833,1.395425804,6.932741128,21.05554877,20.254,0.325305576,245.6666667,125,8642.998839,4318.231745,0,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",9,-7.280355,0.0071,3.14375251,7.284783168,13.8712022,31.302,0.211137227,91.33333333,46.33333333,5693.928278,2844.811425,0,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",10,-2.5158825,6.956620833,1.904384917,7.516763227,12.19536642,15.152,0.08430622,36.33333333,17.66666667,5006.021878,2501.118303,1,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",11,4.99798,5.61587,0.84326036,7.520841937,9.639496995,18.969,0.064266055,2260.666667,1127.333333,3956.874373,1976.941204,1,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",12,6.872611667,-3.25679,5.840612448,7.606745892,23.91218577,15.803,0.336259001,25,11.66666667,9815.607092,4904.092541,0,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",14,8.001669167,1.533534167,0.163833732,8.278270326,26.08193768,26.416,0.636966106,84.33333333,43,10706.25893,5349.081732,1,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",15,-4.290870833,7.0847975,2.115316282,8.286559216,18.4843426,30.736,0.36855011,96,44,7587.55582,3790.909269,1,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",16,6.397383333,6.168576667,0.767265102,8.888839444,24.35842739,20.947,0.448863692,1998.666667,1013.333333,9998.782838,4995.611161,0,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",17,8.103781667,4.222506667,0.483963013,9.172713811,18.39433479,18.136,0.224780942,190,97,7550.608912,3772.449784,1,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",18,0.4916,9.281388333,1.517809569,9.295898543,5.059692771,10.347,0.010535891,59.33333333,28,2076.930847,1037.680194,1,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",19,-8.2673825,5.083370833,2.590451062,9.707439796,12.04098898,30.002,0.152883717,67.66666667,31.33333333,4942.652169,2469.457407,0,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",20,-10.22774083,1.819915833,2.965491489,10.38850749,15.52808553,35.195,0.295546736,1125.333333,559.3333333,6374.054967,3184.617633,0,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",21,9.4131075,4.4679475,0.44304475,10.41983298,60.66317658,21.572,2.859507316,1216.666667,619.3333333,24901.35833,12441.26466,1,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",22,8.925433333,5.614645,0.566532573,10.65816035,27.78996849,20.64,0.576458345,831.3333333,411,11407.38092,5699.377652,1,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",23,5.069848333,9.765716667,1.091948425,11.00329914,12.88717667,20.469,0.1230353,5055.333333,2532,5290,2643,1,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",24,6.016483333,11.368155,1.083805774,12.87087448,13.68485962,14.58,0.102669346,80.66666667,38.66666667,5617.437338,2806.594874,0,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",25,7.7564775,11.66984417,0.982430636,14.02667299,22.03716924,21.725,0.379797659,139.6666667,72.33333333,9045.939874,4519.549922,0,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",26,6.94162,12.29165833,1.056697259,14.12136391,27.64876682,13.464,0.391375036,100,48.66666667,11349.41968,5670.418943,1,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 17.38","TL17.38.txt",27,2.2355625,14.847555,1.427860866,15.05602253,61.2764874,23.863,3.200355178,144,63.5,25153.11357,12567.0471,0,149,80,"ON",-1.20737,110.11285,"Lowland Sandstone","LS1"
"TL 26.10","TL26.10.txt",1,0.188499167,-5.3924375,4.747335547,5.39573954,17.67609111,17.493,0.220643284,69.33333333,35.33333333,115.3140515,57.7020774,0,225,154,"ON",-1.20605,110.11582,"Lowland Granite","LG1"
"TL 26.10","TL26.10.txt",2,-7.448223333,0.669081667,3.050246021,7.483553832,16.30988828,19.173,0.204282734,172.6666667,88.33333333,106.4013127,53.2422259,0,225,154,"ON",-1.20605,110.11582,"Lowland Granite","LG1"
"TL 26.10","TL26.10.txt",3,-7.768618333,2.223278333,2.863398506,8.12985148,40.09092969,20.05,1.286172115,1683.666667,840.6666667,261.5424136,130.8733879,0,225,154,"ON",-1.20605,110.11582,"Lowland Granite","LG1"
"TL 26.10","TL26.10.txt",4,-3.2774075,7.458205,1.984789043,8.14699918,15.81996046,17.586,0.177592682,76,39,103.2051557,51.64289873,0,225,154,"ON",-1.20605,110.11582,"Lowland Granite","LG1"
"TL 26.10","TL26.10.txt",5,-5.0737475,-7.2761075,4.103466874,8.870437713,13.75829283,15.747,0.121544682,59.33333333,34,89.75539209,44.91276228,0,225,154,"ON",-1.20605,110.11582,"Lowland Granite","LG1"
"TL 26.10","TL26.10.txt",6,-4.69896,8.6666,2.065095152,9.877902288,14.9663541,29.002,0.253185343,101.3333333,50.33333333,97.636458,48.85637426,0,225,154,"ON",-1.20605,110.11582,"Lowland Granite","LG1"
"TL 26.10","TL26.10.txt",7,-9.151163333,3.617671667,2.778111637,9.937635246,17.44556701,11.692,0.150352587,124.3333333,58.33333333,113.8101745,56.94955135,1,225,154,"ON",-1.20605,110.11582,"Lowland Granite","LG1"
"TL 26.10","TL26.10.txt",8,-8.976996667,5.231933333,2.615494428,10.3958992,22.53428214,26.031,0.518289824,75.66666667,36.66666667,147.0075797,73.56122372,0,225,154,"ON",-1.20605,110.11582,"Lowland Granite","LG1"
"TL 26.10","TL26.10.txt",9,10.4029375,-3.609639167,5.948249373,11.01423028,21.44513839,24.624,0.445528859,31.66666667,17.33333333,139.9022995,70.00580772,1,225,154,"ON",-1.20605,110.11582,"Lowland Granite","LG1"
"TL 26.10","TL26.10.txt",10,-11.53996167,-4.11568,3.484176368,12.25192004,16.80443754,13.744,0.160620084,90,42.33333333,109.6276187,54.85663938,0,225,154,"ON",-1.20605,110.11582,"Lowland Granite","LG1"
"TL 26.10","TL26.10.txt",11,12.72435667,8.487096667,0.588230798,15.29510444,22.27200978,17.428,0.34911313,90.66666667,42.66666667,145.2965855,72.70505816,0,225,154,"ON",-1.20605,110.11582,"Lowland Granite","LG1"
"TL 26.10","TL26.10.txt",12,-13.818645,8.64501,2.582782434,16.30500378,10.32965769,21.46,0.090924356,110.3333333,55,67.38790107,33.72027809,1,225,154,"ON",-1.20605,110.11582,"Lowland Granite","LG1"
"TL 26.10","TL26.10.txt",13,-2.727883333,16.43723167,1.735222074,16.66210196,11.8152636,12.845,0.07482281,44.66666667,19.66666667,77.0795934,38.56991066,1,225,154,"ON",-1.20605,110.11582,"Lowland Granite","LG1"
